,test_group,split_1,split_2,augur,wilcoxon,deseq2_100,edgeR_100,deseq2_200,edgeR_200,scXMatch,memento,effect_size,balanced_edistance,unbalanced_edistance,deseq2_500,edgeR_500
schiebinger,D2.5,10,10,0.8365192743764173,561,334.0,463.0,385.0,526.0,1.0,4161,0.9293915807894969,62.92354944437496,62.89870817308763,388.0,508.0
schiebinger,D2.5,10,30,0.8711791383219957,631,434.0,588.0,466.0,620.0,1.0,4910,0.9478134085634669,63.61312574573866,63.98083968295245,493.0,594.0
schiebinger,D2.5,10,50,0.8525396825396824,657,479.0,649.0,506.0,645.0,1.0,5047,0.9562131440226904,61.60106410625326,63.146166540794354,524.0,635.0
schiebinger,D2.5,30,10,0.8873242630385488,661,389.0,521.0,453.0,575.0,1.0,4771,0.9416821130676553,61.31283791288861,63.63501637856707,472.0,575.0
schiebinger,D2.5,30,30,0.8668027210884353,772,533.0,723.0,566.0,706.0,1.0,5548,0.9605117753227025,65.2660354732446,64.78394080317021,586.0,699.0
schiebinger,D2.5,30,50,0.8817346938775509,792,568.0,764.0,613.0,752.0,1.0,5716,0.9741137072250665,63.81325366703055,63.94279303151366,628.0,748.0
schiebinger,D2.5,50,10,0.877528344671202,693,426.0,585.0,505.0,608.0,1.0,4929,0.920523223279239,64.5582283995524,64.07476984672955,514.0,604.0
schiebinger,D2.5,50,30,0.8778684807256235,810,584.0,762.0,614.0,767.0,1.0,5707,0.9564161624538983,65.40804670479126,65.29254702431477,629.0,752.0
schiebinger,D2.5,50,50,0.8974149659863946,848,626.0,795.0,650.0,791.0,1.0,5869,0.9626419776482977,64.17252270691091,64.46608405874079,674.0,785.0
schiebinger,D3,10,10,0.8885600907029478,569,396.0,557.0,459.0,647.0,1.0,3972,0.9827709611451942,86.06894893183673,86.06674461557341,480.0,633.0
schiebinger,D3,10,30,0.9053741496598638,668,524.0,689.0,571.0,719.0,1.0,4961,0.9829676646475186,89.21495624667789,87.89227612312239,595.0,708.0
schiebinger,D3,10,50,0.9090589569160998,696,553.0,715.0,608.0,761.0,1.0,5187,0.9792987630048333,85.71837841645315,87.26450505476396,637.0,761.0
schiebinger,D3,30,10,0.8748979591836735,664,488.0,663.0,561.0,684.0,1.0,4364,0.9803236083165661,86.5494909149315,86.36965569753667,580.0,669.0
schiebinger,D3,30,30,0.8765873015873017,771,638.0,830.0,675.0,829.0,1.0,5585,0.9817832081033456,87.45021248354533,88.246611079363,696.0,824.0
schiebinger,D3,30,50,0.9092290249433108,832,692.0,889.0,716.0,876.0,1.0,5887,0.9834362940154238,87.7282941904459,87.65749935374197,737.0,873.0
schiebinger,D3,50,10,0.9166326530612244,670,540.0,663.0,602.0,717.0,1.0,4462,0.9754313725490197,91.72028275853236,87.47099313569704,603.0,705.0
schiebinger,D3,50,30,0.9001700680272109,807,677.0,867.0,710.0,855.0,1.0,5688,0.9821164062258524,89.91759293047512,89.38541410178932,724.0,839.0
schiebinger,D3,50,50,0.908061224489796,872,721.0,922.0,756.0,917.0,1.0,5999,0.9867769216312724,89.65004611748184,88.82050740369935,769.0,903.0
schiebinger,D3.5,10,10,0.8911337868480728,711,395.0,588.0,471.0,653.0,1.0,4328,0.9839398952302179,120.68902646206976,117.28259900188952,481.0,639.0
schiebinger,D3.5,10,30,0.9271201814058958,762,490.0,684.0,552.0,725.0,1.0,4751,0.9914445614724102,116.50128902325407,118.83273409151052,586.0,706.0
schiebinger,D3.5,10,50,0.9425283446712018,788,541.0,738.0,599.0,768.0,1.0,4777,0.9822748449461838,119.03023062617105,117.63820442294772,607.0,734.0
schiebinger,D3.5,30,10,0.8957596371882084,812,475.0,652.0,543.0,691.0,1.0,4529,0.9839747909105718,118.3290092031766,117.55796021133992,552.0,680.0
schiebinger,D3.5,30,30,0.9213038548752834,912,601.0,821.0,640.0,778.0,1.0,4927,0.9934060351504252,119.29532582453592,119.15903917223216,677.0,775.0
schiebinger,D3.5,30,50,0.9344331065759636,925,649.0,850.0,691.0,860.0,1.0,4992,0.985701410852404,117.9941412465606,117.95803568192424,713.0,813.0
schiebinger,D3.5,50,10,0.898140589569161,827,515.0,668.0,574.0,710.0,1.0,4622,0.9848317982618773,118.64206974777406,116.3614627013512,586.0,698.0
schiebinger,D3.5,50,30,0.9177664399092972,938,641.0,831.0,681.0,845.0,1.0,5013,0.9942646642285622,117.84032011065824,118.00602557945416,699.0,882.0
schiebinger,D3.5,50,50,0.9245351473922904,1005,693.0,920.0,717.0,871.0,1.0,5077,0.9898411421613083,115.76480675938186,116.82188214393678,745.0,910.0
schiebinger,D4,10,10,0.9223469387755102,699,482.0,687.0,545.0,748.0,1.0,4689,1.0,139.59059709758975,137.70003880638978,576.0,731.0
schiebinger,D4,10,30,0.9500226757369616,790,611.0,812.0,661.0,864.0,1.0,5836,0.9980119946581543,139.05054113749054,139.75413602456723,680.0,852.0
schiebinger,D4,10,50,0.945997732426304,833,652.0,854.0,700.0,887.0,1.0,6069,1.0,139.98417900106307,139.32232126596475,732.0,869.0
schiebinger,D4,30,10,0.9511451247165532,764,564.0,745.0,624.0,783.0,1.0,5100,1.0,141.0023731519267,138.43197809213927,656.0,778.0
schiebinger,D4,30,30,0.9496938775510204,894,700.0,931.0,744.0,923.0,1.0,6061,0.996173950530797,140.6407853687822,140.5072682101827,769.0,928.0
schiebinger,D4,30,50,0.9525510204081634,928,746.0,1000.0,788.0,950.0,1.0,6359,0.9990902197721149,140.01288863883593,140.10294630816202,821.0,939.0
schiebinger,D4,50,10,0.9687301587301588,776,592.0,755.0,666.0,820.0,1.0,5161,0.993996254681648,139.52421228677355,138.6372951952128,683.0,810.0
schiebinger,D4,50,30,0.9563832199546486,964,735.0,949.0,765.0,943.0,1.0,6138,0.9988770606482124,140.44609458303927,140.7693496440172,798.0,936.0
schiebinger,D4,50,50,0.9687074829931972,980,781.0,1007.0,827.0,1007.0,1.0,6425,0.9984858383889149,140.43716120637544,140.37288536339275,845.0,1001.0
schiebinger,D4.5,10,10,0.9810090702947848,711,511.0,707.0,583.0,761.0,1.0,4563,1.0,215.42219365372745,224.8019451718711,613.0,750.0
schiebinger,D4.5,10,30,0.9635714285714284,800,652.0,834.0,700.0,896.0,1.0,5759,1.0,226.76474885772467,227.3321830517836,726.0,883.0
schiebinger,D4.5,10,50,0.9778798185941044,836,707.0,888.0,757.0,937.0,1.0,6089,1.0,229.88237135919968,227.29060587172967,765.0,904.0
schiebinger,D4.5,30,10,0.983310657596372,802,583.0,777.0,659.0,811.0,1.0,4757,1.0,222.201051919296,221.447181306611,679.0,827.0
schiebinger,D4.5,30,30,0.9784580498866212,925,739.0,948.0,769.0,950.0,1.0,5913,0.9986379072050832,220.80775857787955,224.041651631857,795.0,942.0
schiebinger,D4.5,30,50,0.9818707482993196,948,787.0,1001.0,822.0,988.0,1.0,6311,1.0,225.8923089832048,223.9980046854575,841.0,981.0
schiebinger,D4.5,50,10,0.987607709750567,810,648.0,769.0,693.0,839.0,1.0,4786,1.0,218.8183230924988,220.8483715640056,707.0,829.0
schiebinger,D4.5,50,30,0.97921768707483,922,764.0,975.0,804.0,966.0,1.0,5989,0.9988229933840655,225.49425751739528,223.47222663299,827.0,954.0
schiebinger,D4.5,50,50,0.9814965986394556,975,817.0,1027.0,851.0,1025.0,1.0,6303,1.0,222.85196057116408,223.42761645745185,871.0,1011.0
schiebinger,D5,10,10,0.9876190476190476,744,524.0,726.0,582.0,799.0,1.0,4846,1.0,281.24827431277527,278.3683294099121,644.0,784.0
schiebinger,D5,10,30,0.9894444444444443,858,648.0,872.0,720.0,917.0,1.0,6034,0.9976721976074151,282.1150638078111,281.3756636728975,753.0,909.0
schiebinger,D5,10,50,0.9935487528344672,876,700.0,922.0,768.0,955.0,1.0,6281,1.0,283.4483387176954,281.38698993590936,797.0,941.0
schiebinger,D5,30,10,0.988061224489796,812,607.0,811.0,684.0,853.0,1.0,5014,1.0,276.58097844805195,279.44248391339875,706.0,833.0
schiebinger,D5,30,30,0.9883673469387756,948,768.0,991.0,803.0,988.0,1.0,6108,0.998639194443024,283.69273817598724,282.4889013893732,825.0,989.0
schiebinger,D5,30,50,0.992687074829932,966,810.0,1049.0,861.0,1047.0,1.0,6453,1.0,285.37214764784983,282.52264351621443,885.0,1036.0
schiebinger,D5,50,10,0.992721088435374,830,657.0,804.0,728.0,867.0,1.0,5053,1.0,283.9310986181523,281.96970086079864,722.0,845.0
schiebinger,D5,50,30,0.98765306122449,959,799.0,998.0,838.0,989.0,1.0,6148,0.9988236132094216,283.2709407929267,285.0896212900003,852.0,972.0
schiebinger,D5,50,50,0.9920748299319728,1002,844.0,1074.0,884.0,1054.0,1.0,6438,1.0,286.44419792143555,285.1303583484806,921.0,1045.0
schiebinger,D5.5,10,10,0.976984126984127,722,512.0,730.0,571.0,774.0,1.0,4950,1.0,192.0990934275694,196.6758222659323,608.0,786.0
schiebinger,D5.5,10,30,0.9873015873015872,841,642.0,876.0,697.0,906.0,1.0,5781,0.9975281391712829,199.65479220778525,199.5024014340513,733.0,885.0
schiebinger,D5.5,10,50,0.9893537414965988,865,679.0,903.0,740.0,926.0,1.0,6035,1.0,199.55558216338517,199.1569784530733,764.0,910.0
schiebinger,D5.5,30,10,0.9829931972789115,828,589.0,834.0,673.0,841.0,1.0,5246,0.9934502049407334,184.22629226404936,192.6677080563721,685.0,834.0
schiebinger,D5.5,30,30,0.9810884353741496,933,759.0,1002.0,794.0,995.0,1.0,6190,0.9986032224022156,197.1248732847185,195.47805367029275,825.0,978.0
schiebinger,D5.5,30,50,0.9854081632653062,983,804.0,1031.0,844.0,1031.0,1.0,6393,0.9979385591893118,194.80817629315857,195.1130880943527,869.0,1023.0
schiebinger,D5.5,50,10,0.9829591836734696,826,624.0,839.0,702.0,889.0,1.0,5324,0.9938389664710248,204.8240472057093,192.06908108466365,710.0,876.0
schiebinger,D5.5,50,30,0.9635827664399096,960,791.0,1013.0,823.0,1016.0,1.0,6240,0.9987983099444147,195.43034686082265,194.90825330739173,867.0,994.0
schiebinger,D5.5,50,50,0.9818934240362812,1004,837.0,1078.0,893.0,1069.0,1.0,6461,0.9983281960359075,193.6667057139705,194.5398112239388,908.0,1055.0
schiebinger,D6,10,10,0.988514739229025,836,563.0,775.0,636.0,828.0,1.0,5258,1.0,477.15694573812414,448.3895698163553,686.0,815.0
schiebinger,D6,10,30,0.9888321995464854,953,736.0,948.0,773.0,975.0,1.0,6324,0.9978604074935963,450.6683061010872,451.0516823336585,801.0,942.0
schiebinger,D6,10,50,0.9956462585034016,998,779.0,983.0,820.0,1011.0,1.0,6544,1.0,451.6384211897988,451.6392346448783,851.0,983.0
schiebinger,D6,30,10,0.9983786848072562,902,639.0,830.0,728.0,892.0,1.0,5408,1.0,421.5242372262519,445.218602447121,747.0,877.0
schiebinger,D6,30,30,0.9910657596371882,1031,809.0,1033.0,854.0,1024.0,1.0,6396,0.9987070933223233,444.59390724418887,447.9642013900103,884.0,1008.0
schiebinger,D6,30,50,0.984716553287982,1082,860.0,1084.0,900.0,1072.0,1.0,6731,1.0,443.06321615034005,448.5581459648842,934.0,1065.0
schiebinger,D6,50,10,0.9981972789115646,904,726.0,851.0,774.0,916.0,1.0,5425,1.0,463.1162346556658,445.9577144294941,788.0,883.0
schiebinger,D6,50,30,0.9974036281179138,1040,858.0,1080.0,894.0,1069.0,1.0,6466,0.9988641547430666,433.9866846128915,448.77177694519287,914.0,1050.0
schiebinger,D6,50,50,0.9944104308390024,1106,897.0,1107.0,931.0,1092.0,1.0,6738,1.0,453.3600671188547,449.3746241970937,965.0,1080.0
schiebinger,D6.5,10,10,0.9760090702947848,729,496.0,673.0,567.0,742.0,1.0,4177,1.0,404.275790290358,406.7823086293459,575.0,721.0
schiebinger,D6.5,10,30,0.9876984126984129,804,613.0,798.0,678.0,837.0,1.0,4807,0.9956916245795118,412.9072222015781,407.88758834978,687.0,812.0
schiebinger,D6.5,10,50,0.9908049886621316,883,655.0,832.0,722.0,871.0,1.0,5011,1.0,414.0894836599242,408.5635957012907,726.0,856.0
schiebinger,D6.5,30,10,0.99156462585034,775,587.0,742.0,651.0,786.0,1.0,5175,1.0,385.3887011845592,380.61138410131423,660.0,766.0
schiebinger,D6.5,30,30,0.9830385487528344,911,738.0,962.0,769.0,937.0,1.0,5709,0.9980531522434946,381.8460260517916,381.7296476869176,776.0,918.0
schiebinger,D6.5,30,50,0.9741723356009072,1004,777.0,1001.0,807.0,977.0,1.0,5931,1.0,385.4017847889139,382.37130512323984,813.0,939.0
schiebinger,D6.5,50,10,0.993639455782313,817,629.0,760.0,684.0,828.0,1.0,5268,1.0,370.69489025987366,378.8836934046301,696.0,800.0
schiebinger,D6.5,50,30,0.9800226757369616,955,770.0,967.0,793.0,956.0,1.0,6125,0.9984751314614685,382.6210815136085,380.1043506563419,817.0,940.0
schiebinger,D6.5,50,50,0.980374149659864,1005,818.0,1028.0,851.0,1018.0,1.0,6162,1.0,379.3502606129024,380.7456837018405,861.0,997.0
schiebinger,D7,10,10,0.9842517006802722,760,523.0,721.0,612.0,780.0,1.0,4826,1.0,369.9727923732647,347.17017871122,637.0,749.0
schiebinger,D7,10,30,0.9851587301587302,872,676.0,872.0,718.0,901.0,1.0,5465,0.9975573210241199,349.6312536805977,349.4073051403888,746.0,881.0
schiebinger,D7,10,50,0.981530612244898,934,735.0,938.0,775.0,952.0,1.0,5761,1.0,345.95760184602125,349.93694894793765,796.0,927.0
schiebinger,D7,30,10,0.9957709750566894,820,621.0,806.0,697.0,853.0,1.0,5214,1.0,358.50828689375754,347.85895457942127,722.0,837.0
schiebinger,D7,30,30,0.9941496598639455,977,781.0,1017.0,826.0,994.0,1.0,6125,0.998595140415374,353.7821234676775,350.17386361478367,842.0,981.0
schiebinger,D7,30,50,0.986315192743764,1041,833.0,1083.0,869.0,1067.0,1.0,6199,1.0,348.8966889442964,350.70165766568806,905.0,1060.0
schiebinger,D7,50,10,0.9968480725623584,818,696.0,817.0,738.0,853.0,1.0,5238,1.0,349.148394817385,341.3501171352371,740.0,840.0
schiebinger,D7,50,30,0.9951360544217688,994,828.0,1010.0,859.0,1004.0,1.0,6299,0.9988006838239492,341.9293051827545,343.7369591623,871.0,995.0
schiebinger,D7,50,50,0.9960430839002268,1065,877.0,1090.0,907.0,1077.0,1.0,6492,1.0,340.8035248328218,344.25432727445,923.0,1060.0
schiebinger,D7.5,10,10,0.9763832199546484,728,519.0,716.0,591.0,776.0,1.0,4570,0.9905792420327305,199.70581380701785,196.221625510028,602.0,734.0
schiebinger,D7.5,10,30,0.9727664399092972,847,655.0,863.0,709.0,885.0,1.0,5513,0.9915070878539366,198.6778909762265,198.88132304479504,726.0,880.0
schiebinger,D7.5,10,50,0.975,852,701.0,894.0,750.0,926.0,1.0,5684,0.9950611321626999,195.81420768274808,198.6255435418524,777.0,913.0
schiebinger,D7.5,30,10,0.989512471655329,809,602.0,785.0,672.0,838.0,1.0,4829,1.0,201.00445307763027,194.30433360379448,685.0,802.0
schiebinger,D7.5,30,30,0.986904761904762,928,749.0,978.0,789.0,968.0,1.0,5921,0.9984455185213372,197.16700480755523,196.97867177028684,797.0,953.0
schiebinger,D7.5,30,50,0.9785374149659865,980,799.0,1038.0,828.0,1026.0,1.0,6203,1.0,196.41470028572377,196.73654395754195,852.0,1017.0
schiebinger,D7.5,50,10,0.9882879818594104,819,642.0,831.0,705.0,885.0,1.0,4908,1.0,192.2830976563718,196.05417637376016,717.0,844.0
schiebinger,D7.5,50,30,0.9900340136054422,974,798.0,1018.0,827.0,1003.0,1.0,6004,0.9987020465847803,198.17564676070972,198.77099818358616,840.0,994.0
schiebinger,D7.5,50,50,0.9882426303854877,1020,841.0,1053.0,872.0,1043.0,1.0,6253,1.0,199.41350592616425,198.5417598184946,890.0,1023.0
schiebinger,D8,10,10,0.943764172335601,751,498.0,692.0,562.0,755.0,1.0,4860,0.9925628930817612,119.94951576539871,119.42963884975715,592.0,741.0
schiebinger,D8,10,30,0.9586848072562358,838,641.0,851.0,680.0,879.0,1.0,5414,0.9944742662685899,120.58630089339404,120.81868189349284,713.0,852.0
schiebinger,D8,10,50,0.9650226757369614,889,688.0,900.0,734.0,926.0,1.0,5489,0.9970492495026826,118.26111398694682,119.72927541501686,773.0,912.0
schiebinger,D8,30,10,0.972777777777778,814,556.0,784.0,632.0,816.0,1.0,5157,0.987658509836178,118.85962873946522,119.95152974095544,678.0,795.0
schiebinger,D8,30,30,0.9569614512471656,961,730.0,976.0,788.0,975.0,1.0,5673,0.9963797736381321,122.93879704268124,121.43618306815708,800.0,970.0
schiebinger,D8,30,50,0.9673696145124716,1001,780.0,1013.0,819.0,1008.0,1.0,5772,0.9949553878507528,119.63162199488065,120.36714020508138,858.0,992.0
schiebinger,D8,50,10,0.9840589569160998,826,598.0,817.0,691.0,866.0,1.0,5151,0.9881688728439632,115.90448780074144,119.74325500536138,714.0,846.0
schiebinger,D8,50,30,0.9709410430839004,1010,767.0,998.0,817.0,985.0,1.0,5671,0.9924480612602916,120.921163925294,121.25989968326084,837.0,976.0
schiebinger,D8,50,50,0.9629138321995466,1030,835.0,1059.0,866.0,1053.0,1.0,5773,0.9942968746996383,119.75169770883625,120.1964773988012,893.0,1039.0
schiebinger,D8.5,10,10,0.984875283446712,738,539.0,725.0,589.0,789.0,1.0,4666,1.0,204.78778780279796,204.32258001148992,617.0,778.0
schiebinger,D8.5,10,30,0.9875396825396828,831,648.0,857.0,717.0,875.0,1.0,5368,0.9962550843053988,208.5584991761372,206.21605527472667,732.0,860.0
schiebinger,D8.5,10,50,0.989331065759637,891,691.0,860.0,768.0,925.0,1.0,5471,1.0,203.7837060726621,205.77322290686251,772.0,895.0
schiebinger,D8.5,30,10,0.9916439909297052,800,632.0,800.0,698.0,860.0,1.0,5083,1.0,205.46756464371143,196.6789088550917,711.0,838.0
schiebinger,D8.5,30,30,0.9856009070294784,934,765.0,997.0,809.0,979.0,1.0,5937,0.9981563036310364,198.68691593336695,198.6191241192811,816.0,966.0
schiebinger,D8.5,30,50,0.9826077097505668,987,804.0,1023.0,850.0,1025.0,1.0,6113,1.0,196.95749921900187,198.1785100053617,854.0,1003.0
schiebinger,D8.5,50,10,0.9940589569160996,858,671.0,839.0,735.0,894.0,1.0,5171,1.0,195.41038914807743,196.18349047964608,741.0,900.0
schiebinger,D8.5,50,30,0.9931065759637188,975,814.0,1022.0,848.0,1016.0,1.0,6044,0.9985430581315285,196.40867497482287,198.1519974775216,853.0,999.0
schiebinger,D8.5,50,50,0.99343537414966,1029,869.0,1075.0,906.0,1070.0,1.0,6225,1.0,197.8062894565038,197.7141706156248,905.0,1054.0
schiebinger,D9,10,10,0.9686507936507937,727,506.0,689.0,600.0,780.0,1.0,3969,0.9877064564564565,172.00371806706394,172.68189235365858,609.0,765.0
schiebinger,D9,10,30,0.9965079365079365,812,605.0,803.0,693.0,855.0,1.0,4296,0.9872126475900062,181.85897960942964,175.28570138814032,709.0,864.0
schiebinger,D9,10,50,0.993106575963719,862,654.0,870.0,740.0,889.0,1.0,4335,0.9883060762123096,178.2183190917529,174.33412597304545,748.0,881.0
schiebinger,D9,30,10,0.9810657596371882,820,632.0,843.0,685.0,873.0,1.0,4617,1.0,175.25531309599015,174.40581736822952,692.0,866.0
schiebinger,D9,30,30,0.9864285714285714,928,750.0,971.0,814.0,968.0,1.0,5191,0.9960482045398165,179.15481976265727,177.14821743363532,821.0,949.0
schiebinger,D9,30,50,0.9899546485260772,993,822.0,1040.0,855.0,1028.0,1.0,5267,0.9967810124490472,174.39443794906327,176.21442636522153,875.0,1005.0
schiebinger,D9,50,10,0.9901814058956916,881,678.0,876.0,726.0,921.0,1.0,4698,0.9931510304078398,175.41586307319892,174.79802060556608,732.0,905.0
schiebinger,D9,50,30,0.9675170068027212,986,801.0,1032.0,842.0,1013.0,1.0,5335,0.9984540215528612,176.41674334718113,177.57923900060763,858.0,1002.0
schiebinger,D9,50,50,0.989659863945578,1023,859.0,1064.0,896.0,1055.0,1.0,5398,0.9976387110497826,176.11857161955135,176.6494870681616,917.0,1046.0
schiebinger,D9.5,10,10,0.9808616780045352,723,477.0,673.0,575.0,756.0,1.0,3881,1.0,157.38294628502155,155.99544431828576,578.0,740.0
schiebinger,D9.5,10,30,0.9823242630385488,831,577.0,798.0,676.0,859.0,1.0,4289,0.994497372899251,152.7829921968534,157.1754152956962,694.0,831.0
schiebinger,D9.5,10,50,0.983469387755102,831,616.0,842.0,730.0,880.0,1.0,4356,1.0,157.82856591870285,156.5076690223817,741.0,856.0
schiebinger,D9.5,30,10,0.9681065759637186,811,631.0,830.0,680.0,887.0,1.0,4787,1.0,151.31090334794138,155.26944404597913,701.0,848.0
schiebinger,D9.5,30,30,0.973095238095238,929,765.0,993.0,804.0,978.0,1.0,5323,0.9976803303516313,155.61340151680986,156.4102790193816,811.0,956.0
schiebinger,D9.5,30,50,0.9762471655328798,981,818.0,1032.0,851.0,1029.0,1.0,5446,0.9960875514656133,156.14290414711576,155.7908053549836,863.0,1001.0
schiebinger,D9.5,50,10,0.989591836734694,834,665.0,870.0,741.0,914.0,1.0,4967,0.9927339432056415,157.32481255868342,153.51885819707178,755.0,890.0
schiebinger,D9.5,50,30,0.9744557823129252,970,819.0,1029.0,842.0,1006.0,1.0,5570,0.9982439295258148,154.1767974880596,154.69081201807882,854.0,989.0
schiebinger,D9.5,50,50,0.9683333333333332,1021,858.0,1063.0,884.0,1056.0,1.0,5705,0.9972206847545928,153.67765231875927,154.0780792301005,894.0,1043.0
schiebinger,D10,10,10,0.9654761904761904,723,477.0,708.0,569.0,768.0,1.0,3748,0.9859211775878443,131.44475103036882,133.01740407766945,584.0,750.0
schiebinger,D10,10,30,0.9830839002267572,845,589.0,794.0,664.0,841.0,1.0,4123,0.9948500315421231,142.3401020754298,133.94391945856182,699.0,820.0
schiebinger,D10,10,50,0.987936507936508,844,630.0,839.0,723.0,872.0,1.0,4150,0.990392579849449,126.72354180594505,133.09324177753058,745.0,846.0
schiebinger,D10,30,10,0.9663038548752836,799,625.0,858.0,715.0,897.0,1.0,4515,0.9918270632837562,136.15588927997604,133.3167212188847,713.0,878.0
schiebinger,D10,30,30,0.9717913832199544,961,780.0,1003.0,818.0,984.0,1.0,4999,0.9977920889664504,133.08673724038124,134.34130425781882,817.0,959.0
schiebinger,D10,30,50,0.9693877551020408,1010,824.0,1028.0,852.0,1025.0,1.0,5107,0.9963117629465646,134.63785772624897,133.5651301434333,880.0,1008.0
schiebinger,D10,50,10,0.9599319727891158,832,681.0,892.0,759.0,924.0,1.0,4681,0.9928015742266155,134.3066234204449,134.33897217681016,756.0,879.0
schiebinger,D10,50,30,0.9641383219954648,996,836.0,1055.0,877.0,1070.0,1.0,5235,0.9982792216195431,135.2471340755231,135.35363085360498,880.0,1011.0
schiebinger,D10,50,50,0.9738208616780044,1055,888.0,1090.0,906.0,1089.0,1.0,5354,0.997288468050241,133.70655134705606,134.59414541407776,921.0,1063.0
schiebinger,D10.5,10,10,0.964750566893424,788,513.0,784.0,604.0,840.0,1.0,3617,1.0,136.21938785274995,136.02573684260298,594.0,803.0
schiebinger,D10.5,10,30,0.9738321995464854,935,645.0,874.0,707.0,908.0,1.0,3988,0.9946212514957756,140.45930609321056,135.37163593074584,701.0,890.0
schiebinger,D10.5,10,50,0.976530612244898,936,692.0,899.0,746.0,937.0,1.0,4043,1.0,133.50681618305265,135.0427426613516,763.0,915.0
schiebinger,D10.5,30,10,0.9595578231292518,851,629.0,863.0,693.0,900.0,1.0,4373,0.9911641081871346,147.038677079686,146.39774813891538,704.0,846.0
schiebinger,D10.5,30,30,0.9690362811791384,998,783.0,1038.0,825.0,1029.0,1.0,5012,0.9974609666030801,144.47431568010632,145.5934820217459,821.0,984.0
schiebinger,D10.5,30,50,0.968015873015873,1040,846.0,1076.0,873.0,1057.0,1.0,5130,0.9956473151729164,145.76670546535644,145.3464179573436,878.0,1015.0
schiebinger,D10.5,50,10,0.9568594104308392,878,663.0,892.0,739.0,949.0,1.0,4578,0.9923967602099019,158.41684581172694,149.9721672927566,757.0,891.0
schiebinger,D10.5,50,30,0.9728571428571428,1050,834.0,1092.0,874.0,1055.0,1.0,5303,0.9980768078881287,150.0224412874933,149.09106649105885,873.0,1019.0
schiebinger,D10.5,50,50,0.9562925170068028,1131,890.0,1146.0,930.0,1121.0,1.0,5472,0.9968827425742358,148.1031435130899,148.87107850306774,941.0,1073.0
schiebinger,D11,10,10,0.92343537414966,739,463.0,728.0,547.0,786.0,1.0,3363,0.9865923009623798,127.00817907836432,125.20590801080856,562.0,752.0
schiebinger,D11,10,30,0.9744104308390024,930,590.0,823.0,676.0,887.0,1.0,3679,0.9951834821979108,126.6281537331285,124.96003471680407,705.0,856.0
schiebinger,D11,10,50,0.9801473922902496,914,630.0,908.0,727.0,923.0,1.0,3707,0.9821304285846059,119.89921566292692,124.1749278496897,758.0,890.0
schiebinger,D11,30,10,0.9358163265306124,823,610.0,877.0,716.0,950.0,1.0,4103,0.9838902812587024,126.73825732869992,127.15822400223745,729.0,903.0
schiebinger,D11,30,30,0.9517233560090704,1008,798.0,1034.0,844.0,1035.0,1.0,4602,0.9978479495773122,128.54825898841574,126.91450193946513,852.0,1017.0
schiebinger,D11,30,50,0.9626530612244896,1065,862.0,1101.0,891.0,1082.0,1.0,4699,0.9928602122985846,124.72809154522776,126.20835813473256,893.0,1049.0
schiebinger,D11,50,10,0.9522108843537416,852,675.0,901.0,775.0,987.0,1.0,4232,0.9929335016835017,124.576461526606,127.40293762621684,779.0,927.0
schiebinger,D11,50,30,0.9258276643990928,1021,860.0,1109.0,902.0,1075.0,1.0,4805,0.9983452052782035,127.09372498702989,127.24775402341304,905.0,1048.0
schiebinger,D11,50,50,0.9576984126984126,1095,920.0,1135.0,945.0,1126.0,1.0,4939,0.9974206925484881,125.8872824134736,126.54391308865524,956.0,1088.0
schiebinger,D11.5,10,10,0.9738321995464854,920,530.0,799.0,632.0,887.0,1.0,4245,1.0,204.61082958544108,201.19104485810465,650.0,805.0
schiebinger,D11.5,10,30,0.9722562358276644,1084,658.0,919.0,749.0,979.0,1.0,4722,0.9945807060124486,202.100809154848,200.81372558571488,753.0,940.0
schiebinger,D11.5,10,50,0.9721655328798188,1098,712.0,950.0,798.0,1024.0,1.0,4797,1.0,203.49943687763283,200.97290990153803,808.0,984.0
schiebinger,D11.5,30,10,0.9807029478458048,975,671.0,939.0,781.0,979.0,1.0,4928,0.991545542635659,207.7535665004888,212.17902715202888,783.0,911.0
schiebinger,D11.5,30,30,0.9800453514739228,1145,869.0,1130.0,902.0,1072.0,1.0,5684,0.9976514526176328,212.23492865456885,211.71736680427748,906.0,1049.0
schiebinger,D11.5,30,50,0.981360544217687,1203,916.0,1161.0,944.0,1141.0,1.0,5816,0.9960296084404489,212.80233187076428,211.98196767069535,964.0,1112.0
schiebinger,D11.5,50,10,0.9825510204081632,1003,714.0,953.0,813.0,1024.0,1.0,5057,0.9926825677267374,210.3082705034368,211.5518444871788,825.0,960.0
schiebinger,D11.5,50,30,0.97765306122449,1196,914.0,1181.0,939.0,1141.0,1.0,5926,0.9982197078734907,209.07979385598605,211.14013143942088,963.0,1081.0
schiebinger,D11.5,50,50,0.976904761904762,1233,975.0,1233.0,1001.0,1200.0,1.0,6065,0.9971691936011922,210.75341365108025,211.42533178121005,1028.0,1165.0
schiebinger,D12,10,10,0.987721088435374,927,564.0,861.0,689.0,966.0,1.0,3868,0.9853787878787879,190.3794821536693,187.5798034622765,718.0,871.0
schiebinger,D12,10,30,0.9861337868480726,1086,703.0,961.0,829.0,1049.0,1.0,4237,0.9837421180373456,186.95736250863175,187.73032956202772,856.0,979.0
